,t_vals,flux_ratio_vals
8318,41690,0.5780786981317756
8319,41695,0.5780777998710239
8320,41700,0.5780769018301233
8321,41705,0.5780760040089927
8322,41710,0.5780751064075518
8323,41715,0.5780742090257198
8324,41720,0.5780733118634163
8325,41725,0.5780724149205605
8326,41730,0.578071518197072
8327,41735,0.5780706216928706
8328,41740,0.5780697254078757
8329,41745,0.5780688293420071
8330,41750,0.5780679334951841
8331,41755,0.5780670378673266
8332,41760,0.5780661424583546
8333,41765,0.5780652472681874
8334,41770,0.5780643522967454
8335,41775,0.578063457543948
8336,41780,0.5780625630097151
8337,41785,0.578061668693967
8338,41790,0.5780607745966235
8339,41795,0.5780598807176044
8340,41800,0.5780589870568302
8341,41805,0.5780580936142208
8342,41810,0.5780572003896962
8343,41815,0.5780563073831766
8344,41820,0.5780554145945823
8345,41825,0.5780545220238337
8346,41830,0.5780536296708508
8347,41835,0.5780527375355542
8348,41840,0.5780518456178642
8349,41845,0.578050953917701
8350,41850,0.5780500624349854
8351,41855,0.5780491711696374
8352,41860,0.5780482801215782
8353,41865,0.5780473892907277
8354,41870,0.578046498677007
8355,41875,0.5780456082803365
8356,41880,0.5780447181006368
8357,41885,0.578043828137829
8358,41890,0.5780429383918334
8359,41895,0.578042048862571
8360,41900,0.5780411595499627
8361,41905,0.5780402704539294
8362,41910,0.5780393815743918
8363,41915,0.5780384929112711
8364,41920,0.5780376044644882
8365,41925,0.5780367162339639
8366,41930,0.5780358282196196
8367,41935,0.5780349404213762
8368,41940,0.578034052839155
8369,41945,0.5780331654728772
8370,41950,0.5780322783224637
8371,41955,0.5780313913878362
8372,41960,0.5780305046689156
8373,41965,0.5780296181656235
8374,41970,0.5780287318778813
8375,41975,0.5780278458056101
8376,41980,0.5780269599487317
8377,41985,0.5780260743071671
8378,41990,0.5780251888808385
8379,41995,0.5780243036696672
8380,42000,0.5780234186735743
8381,42005,0.5780225338924824
8382,42010,0.5780216493263123
8383,42015,0.5780207649749862
8384,42020,0.5780198808384258
8385,42025,0.5780189969165527
8386,42030,0.578018113209289
8387,42035,0.5780172297165562
8388,42040,0.5780163464382765
8389,42045,0.5780154633743717
8390,42050,0.5780145805247641
8391,42055,0.5780136978893752
8392,42060,0.5780128154681274
8393,42065,0.5780119332609429
8394,42070,0.5780110512677437
8395,42075,0.5780101694884516
8396,42080,0.5780092879229893
8397,42085,0.5780084065712789
8398,42090,0.5780075254332426
8399,42095,0.5780066445088029
8400,42100,0.5780057637978819
8401,42105,0.5780048833004023
8402,42110,0.5780040030162865
8403,42115,0.5780031229454567
8404,42120,0.5780022430878355
8405,42125,0.5780013634433456
8406,42130,0.5780004840119096
8407,42135,0.5779996047934499
8408,42140,0.5779987257878895
8409,42145,0.5779978469951506
8410,42150,0.5779969684151562
8411,42155,0.5779960900478293
8412,42160,0.5779952118930923
8413,42165,0.5779943339508684
8414,42170,0.5779934562210803
8415,42175,0.5779925787036511
8416,42180,0.5779917013985033
8417,42185,0.5779908243055606
8418,42190,0.5779899474247454
8419,42195,0.5779890707559809
8420,42200,0.5779881942991905
8421,42205,0.5779873180542972
8422,42210,0.577986442021224
8423,42215,0.5779855661998944
8424,42220,0.5779846905902315
8425,42225,0.5779838151921585
8426,42230,0.577982940005599
8427,42235,0.5779820650304762
8428,42240,0.5779811902667134
8429,42245,0.5779803157142344
8430,42250,0.5779794413729621
8431,42255,0.5779785672428205
8432,42260,0.5779776933237332
8433,42265,0.5779768196156233
8434,42270,0.577975946118415
8435,42275,0.5779750728320314
8436,42280,0.5779741997563967
8437,42285,0.5779733268914344
8438,42290,0.5779724542370684
8439,42295,0.5779715817932222
8440,42300,0.5779707095598199
8441,42305,0.5779698375367854
8442,42310,0.5779689657240425
8443,42315,0.5779680941215153
8444,42320,0.5779672227291277
8445,42325,0.5779663515468036
8446,42330,0.5779654805744674
8447,42335,0.577964609812043
8448,42340,0.5779637392594544
8449,42345,0.5779628689166261
8450,42350,0.577961998783482
8451,42355,0.5779611288599464
8452,42360,0.577960259145944
8453,42365,0.5779593896413986
8454,42370,0.5779585203462347
8455,42375,0.5779576512603768
8456,42380,0.5779567823837494
8457,42385,0.5779559137162767
8458,42390,0.5779550452578834
8459,42395,0.5779541770084942
8460,42400,0.5779533089680332
8461,42405,0.5779524411364254
8462,42410,0.5779515735135953
8463,42415,0.5779507060994676
8464,42420,0.5779498388939672
8465,42425,0.5779489718970185
8466,42430,0.5779481051085467
8467,42435,0.5779472385284763
8468,42440,0.5779463721567323
8469,42445,0.5779455059932397
8470,42450,0.5779446400379233
8471,42455,0.5779437742907082
8472,42460,0.5779429087515192
8473,42465,0.5779420434202813
8474,42470,0.57794117829692
8475,42475,0.5779403133813601
8476,42480,0.5779394486735269
8477,42485,0.5779385841733454
8478,42490,0.5779377198807409
8479,42495,0.5779368557956388
8480,42500,0.5779359919179644
8481,42505,0.5779351282476429
8482,42510,0.5779342647845996
8483,42515,0.5779334015287603
8484,42520,0.5779325384800499
8485,42525,0.5779316756383943
8486,42530,0.5779308130037187
8487,42535,0.5779299505759488
8488,42540,0.5779290883550102
8489,42545,0.5779282263408285
8490,42550,0.5779273645333294
8491,42555,0.5779265029324385
8492,42560,0.5779256415380818
8493,42565,0.5779247803501847
8494,42570,0.5779239193686732
8495,42575,0.5779230585934729
8496,42580,0.57792219802451
8497,42585,0.5779213376617102
8498,42590,0.5779204775049995
8499,42595,0.5779196175543037
8500,42600,0.5779187578095492
8501,42605,0.5779178982706618
8502,42610,0.5779170389375675
8503,42615,0.5779161798101927
8504,42620,0.5779153208884632
8505,42625,0.5779144621723054
8506,42630,0.5779136036616455
8507,42635,0.5779127453564098
8508,42640,0.5779118872565245
8509,42645,0.5779110293619161
8510,42650,0.5779101716725108
8511,42655,0.5779093141882349
8512,42660,0.5779084569090149
8513,42665,0.5779075998347776
8514,42670,0.5779067429654491
8515,42675,0.5779058863009561
8516,42680,0.5779050298412252
8517,42685,0.5779041735861828
8518,42690,0.577903317535756
8519,42695,0.577902461689871
8520,42700,0.5779016060484549
8521,42705,0.577900750611434
8522,42710,0.5778998953787354
8523,42715,0.5778990403502862
8524,42720,0.5778981855260127
8525,42725,0.5778973309058419
8526,42730,0.577896476489701
8527,42735,0.5778956222775169
8528,42740,0.5778947682692162
8529,42745,0.5778939144647265
8530,42750,0.5778930608639744
8531,42755,0.5778922074668873
8532,42760,0.5778913542733922
8533,42765,0.5778905012834163
8534,42770,0.5778896484968868
8535,42775,0.5778887959137311
8536,42780,0.5778879435338761
8537,42785,0.5778870913572494
8538,42790,0.5778862393837781
8539,42795,0.5778853876133901
8540,42800,0.5778845360460122
8541,42805,0.5778836846815721
8542,42810,0.5778828335199975
8543,42815,0.5778819825612154
8544,42820,0.5778811318051538
8545,42825,0.5778802812517401
8546,42830,0.5778794309009019
8547,42835,0.577878580752567
8548,42840,0.5778777308066629
8549,42845,0.5778768810631175
8550,42850,0.5778760315218585
8551,42855,0.5778751821828135
8552,42860,0.5778743330459106
8553,42865,0.5778734841110775
8554,42870,0.5778726353782422
8555,42875,0.5778717868473325
8556,42880,0.5778709385182763
8557,42885,0.577870090391002
8558,42890,0.5778692424654371
8559,42895,0.5778683947415102
8560,42900,0.5778675472191489
8561,42905,0.5778666998982817
8562,42910,0.5778658527788365
8563,42915,0.5778650058607416
8564,42920,0.5778641591439255
8565,42925,0.5778633126283159
8566,42930,0.5778624663138417
8567,42935,0.5778616202004309
8568,42940,0.577860774288012
8569,42945,0.5778599285765132
8570,42950,0.5778590830658632
8571,42955,0.5778582377559902
8572,42960,0.5778573926468231
8573,42965,0.5778565477382902
8574,42970,0.5778557030303201
8575,42975,0.5778548585228414
8576,42980,0.5778540142157826
8577,42985,0.5778531701090726
8578,42990,0.5778523262026402
8579,42995,0.5778514824964137
8580,43000,0.5778506389903224
8581,43005,0.5778497956842946
8582,43010,0.5778489525782596
8583,43015,0.5778481096721462
8584,43020,0.5778472669658831
8585,43025,0.5778464244593994
8586,43030,0.5778455821526238
8587,43035,0.5778447400454859
8588,43040,0.5778438981379144
8589,43045,0.5778430564298382
8590,43050,0.5778422149211867
8591,43055,0.5778413736118889
8592,43060,0.5778405325018742
8593,43065,0.5778396915910714
8594,43070,0.5778388508794101
8595,43075,0.5778380103668196
8596,43080,0.5778371700532291
8597,43085,0.5778363299385678
8598,43090,0.5778354900227654
8599,43095,0.5778346503057511
8600,43100,0.5778338107874544
8601,43105,0.5778329714678048
8602,43110,0.5778321323467318
8603,43115,0.577831293424165
8604,43120,0.5778304547000338
8605,43125,0.5778296161742681
8606,43130,0.5778287778467975
8607,43135,0.5778279397175514
8608,43140,0.5778271017864599
8609,43145,0.5778262640534525
8610,43150,0.577825426518459
8611,43155,0.5778245891814093
8612,43160,0.5778237520422331
8613,43165,0.5778229151008606
8614,43170,0.5778220783572214
8615,43175,0.5778212418112456
8616,43180,0.5778204054628632
8617,43185,0.5778195693120041
8618,43190,0.5778187333585983
8619,43195,0.5778178976025763
8620,43200,0.5778170620438675
8621,43205,0.5778162266824026
8622,43210,0.5778153915181118
8623,43215,0.5778145565509251
8624,43220,0.5778137217807727
8625,43225,0.5778128872075851
8626,43230,0.5778120528312923
8627,43235,0.5778112186518249
8628,43240,0.5778103846691133
8629,43245,0.5778095508830877
8630,43250,0.5778087172936788
8631,43255,0.5778078839008167
8632,43260,0.5778070507044323
8633,43265,0.577806217704456
8634,43270,0.5778053849008183
8635,43275,0.57780455229345
8636,43280,0.5778037198822815
8637,43285,0.5778028876672435
8638,43290,0.577802055648267
8639,43295,0.5778012238252823
8640,43300,0.5778003921982207
8641,43305,0.5777995607670124
8642,43310,0.5777987295315887
8643,43315,0.5777978984918801
8644,43320,0.577797067647818
8645,43325,0.5777962369993328
8646,43330,0.577795406546356
8647,43335,0.577794576288818
8648,43340,0.57779374622665
8649,43345,0.5777929163597836
8650,43350,0.5777920866881493
8651,43355,0.5777912572116785
8652,43360,0.5777904279303021
8653,43365,0.5777895988439516
8654,43370,0.5777887699525581
8655,43375,0.5777879412560528
8656,43380,0.577787112754367
8657,43385,0.5777862844474322
8658,43390,0.5777854563351795
8659,43395,0.5777846284175405
8660,43400,0.5777838006944465
8661,43405,0.5777829731658288
8662,43410,0.5777821458316192
8663,43415,0.5777813186917492
8664,43420,0.5777804917461501
8665,43425,0.5777796649947536
8666,43430,0.5777788384374913
8667,43435,0.5777780120742948
8668,43440,0.577777185905096
8669,43445,0.5777763599298262
8670,43450,0.5777755341484175
8671,43455,0.5777747085608015
8672,43460,0.5777738831669103
8673,43465,0.5777730579666752
8674,43470,0.5777722329600283
8675,43475,0.5777714081469019
8676,43480,0.5777705835272273
8677,43485,0.577769759100937
8678,43490,0.5777689348679625
8679,43495,0.5777681108282362
8680,43500,0.5777672869816901
8681,43505,0.5777664633282561
8682,43510,0.5777656398678666
8683,43515,0.5777648166004534
8684,43520,0.5777639935259491
8685,43525,0.5777631706442855
8686,43530,0.5777623479553953
8687,43535,0.5777615254592103
8688,43540,0.5777607031556632
8689,43545,0.5777598810446861
8690,43550,0.5777590591262117
8691,43555,0.577758237400172
8692,43560,0.5777574158664996
8693,43565,0.577756594525127
8694,43570,0.5777557733759868
8695,43575,0.5777549524190113
8696,43580,0.5777541316541334
8697,43585,0.5777533110812854
8698,43590,0.5777524907003999
8699,43595,0.5777516705114099
8700,43600,0.5777508505142478
8701,43605,0.5777500307088463
8702,43610,0.5777492110951384
8703,43615,0.5777483916730568
8704,43620,0.5777475724425343
8705,43625,0.5777467534035036
8706,43630,0.5777459345558976
8707,43635,0.5777451158996494
8708,43640,0.577744297434692
8709,43645,0.5777434791609581
8710,43650,0.5777426610783808
8711,43655,0.5777418431868933
8712,43660,0.5777410254864286
8713,43665,0.5777402079769195
8714,43670,0.5777393906582995
8715,43675,0.5777385735305016
8716,43680,0.577737756593459
8717,43685,0.5777369398471051
8718,43690,0.5777361232913729
8719,43695,0.5777353069261957
8720,43700,0.5777344907515071
8721,43705,0.5777336747672404
8722,43710,0.5777328589733285
8723,43715,0.5777320433697054
8724,43720,0.5777312279563042
8725,43725,0.5777304127330585
8726,43730,0.5777295976999017
8727,43735,0.5777287828567677
8728,43740,0.5777279682035895
8729,43745,0.5777271537403011
8730,43750,0.577726339466836
8731,43755,0.5777255253831279
8732,43760,0.5777247114891105
8733,43765,0.5777238977847174
8734,43770,0.5777230842698824
8735,43775,0.5777222709445393
8736,43780,0.577721457808622
8737,43785,0.5777206448620644
8738,43790,0.5777198321048
8739,43795,0.5777190195367632
8740,43800,0.5777182071578875
8741,43805,0.5777173949681071
8742,43810,0.5777165829673561
8743,43815,0.5777157711555683
8744,43820,0.5777149595326778
8745,43825,0.5777141480986189
8746,43830,0.5777133368533253
8747,43835,0.5777125257967317
8748,43840,0.5777117149287718
8749,43845,0.5777109042493802
8750,43850,0.5777100937584907
8751,43855,0.577709283456038
8752,43860,0.5777084733419563
8753,43865,0.5777076634161797
8754,43870,0.5777068536786428
8755,43875,0.5777060441292801
8756,43880,0.5777052347680256
8757,43885,0.5777044255948142
8758,43890,0.5777036166095799
8759,43895,0.5777028078122577
8760,43900,0.5777019992027821
8761,43905,0.5777011907810875
8762,43910,0.5777003825471084
8763,43915,0.5776995745007798
8764,43920,0.577698766642036
8765,43925,0.5776979589708121
8766,43930,0.5776971514870424
8767,43935,0.5776963441906617
8768,43940,0.5776955370816053
8769,43945,0.5776947301598074
8770,43950,0.5776939234252033
8771,43955,0.5776931168777276
8772,43960,0.5776923105173155
8773,43965,0.5776915043439016
8774,43970,0.577690698357421
8775,43975,0.5776898925578089
8776,43980,0.5776890869449999
8777,43985,0.5776882815189296
8778,43990,0.5776874762795327
8779,43995,0.5776866712267443
8780,44000,0.5776858663605
8781,44005,0.5776850616807345
8782,44010,0.577684257187383
8783,44015,0.5776834528803813
8784,44020,0.5776826487596644
8785,44025,0.577681844825167
8786,44030,0.5776810410768254
8787,44035,0.5776802375145743
8788,44040,0.5776794341383493
8789,44045,0.5776786309480859
8790,44050,0.5776778279437194
8791,44055,0.5776770251251853
8792,44060,0.5776762224924193
8793,44065,0.5776754200453568
8794,44070,0.5776746177839334
8795,44075,0.5776738157080846
8796,44080,0.577673013817746
8797,44085,0.5776722121128536
8798,44090,0.5776714105933429
8799,44095,0.5776706092591495
8800,44100,0.5776698081102093
8801,44105,0.5776690071464579
8802,44110,0.5776682063678313
8803,44115,0.5776674057742652
8804,44120,0.5776666053656957
8805,44125,0.5776658051420583
8806,44130,0.5776650051032894
8807,44135,0.5776642052493246
8808,44140,0.5776634055801
8809,44145,0.5776626060955516
8810,44150,0.5776618067956156
8811,44155,0.577661007680228
8812,44160,0.5776602087493246
8813,44165,0.577659410002842
8814,44170,0.5776586114407162
8815,44175,0.5776578130628832
8816,44180,0.5776570148692793
8817,44185,0.577656216859841
8818,44190,0.5776554190345045
8819,44195,0.5776546213932057
8820,44200,0.5776538239358815
8821,44205,0.5776530266624681
8822,44210,0.5776522295729016
8823,44215,0.5776514326671187
8824,44220,0.5776506359450558
8825,44225,0.5776498394066495
8826,44230,0.5776490430518363
8827,44235,0.5776482468805525
8828,44240,0.577647450892735
8829,44245,0.5776466550883199
8830,44250,0.5776458594672446
8831,44255,0.577645064029445
8832,44260,0.5776442687748585
8833,44265,0.5776434737034213
8834,44270,0.5776426788150701
8835,44275,0.5776418841097423
8836,44280,0.5776410895873738
8837,44285,0.5776402952479023
8838,44290,0.5776395010912643
8839,44295,0.5776387071173966
8840,44300,0.5776379133262362
8841,44305,0.57763711971772
8842,44310,0.5776363262917852
8843,44315,0.5776355330483686
8844,44320,0.5776347399874072
8845,44325,0.5776339471088383
8846,44330,0.577633154412599
8847,44335,0.5776323618986261
8848,44340,0.577631569566857
8849,44345,0.577630777417229
8850,44350,0.577629985449679
8851,44355,0.5776291936641444
8852,44360,0.5776284020605627
8853,44365,0.5776276106388708
8854,44370,0.5776268193990062
8855,44375,0.5776260283409062
8856,44380,0.5776252374645083
8857,44385,0.57762444676975
8858,44390,0.5776236562565685
8859,44395,0.5776228659249014
8860,44400,0.5776220757746859
8861,44405,0.5776212858058604
8862,44410,0.5776204960183615
8863,44415,0.5776197064121272
8864,44420,0.5776189169870951
8865,44425,0.5776181277432029
8866,44430,0.5776173386803881
8867,44435,0.5776165497985885
8868,44440,0.5776157610977419
8869,44445,0.5776149725777859
8870,44450,0.5776141842386586
8871,44455,0.5776133960802974
8872,44460,0.5776126081026403
8873,44465,0.5776118203056254
8874,44470,0.5776110326891903
8875,44475,0.5776102452532731
8876,44480,0.5776094579978116
8877,44485,0.577608670922744
8878,44490,0.5776078840280082
8879,44495,0.5776070973135422
8880,44500,0.5776063107792843
8881,44505,0.5776055244251722
8882,44510,0.5776047382511442
8883,44515,0.5776039522571387
8884,44520,0.5776031664430937
8885,44525,0.5776023808089473
