SOURCE_ID,RA,DEC,RA_ERROR,DEC_ERROR,PHOT_G_MEAN_MAG,PHOT_G_MEAN_FLUX_OVER_ERROR,PHOT_G_N_OBS,PHOT_BP_MEAN_MAG,PHOT_BP_MEAN_FLUX_OVER_ERROR,PHOT_BP_N_OBS,PHOT_RP_MEAN_MAG,PHOT_RP_MEAN_FLUX_OVER_ERROR,PHOT_RP_N_OBS,ASTROMETRIC_WEIGHT_AL,ASTROMETRIC_N_OBS_AL,ASTROMETRIC_N_GOOD_OBS_AL,ASTROMETRIC_EXCESS_NOISE,ASTROMETRIC_EXCESS_NOISE_SIG,DUPLICATED_SOURCE,REF_EPOCH,PARALLAX,PARALLAX_ERROR,PMRA,PMRA_ERROR,PMDEC,PMDEC_ERROR,PHOT_VARIABLE_FLAG,A_G_VAL,E_BP_MIN_RP_VAL
4472897040775902848,269.4193949365930,5.043977124323427,0.0338229,0.0435695,12.7688,3260.59,132,13.1274,395.162,14,12.2550,950.174,14,208.982,141,136,0.00000,0.00000,"F",2015.50,2.10399,0.0503218,-0.629900,0.0678384,-9.75294,0.0635823,"F",0.302000,0.139000
4472888657000033024,269.2710016433197,4.908582881546424,0.0362271,0.0502386,15.3231,1913.32,116,16.0186,341.284,12,14.5313,970.320,12,17.3404,116,116,0.00000,0.00000,"F",2015.50,2.02864,0.0613972,-3.15402,0.0701695,-18.2562,0.0774023,"F",0.541000,0.263000
4472897453092765568,269.4340162109443,5.060976053067044,0.0297785,0.0974710,14.3220,3359.19,133,14.9004,713.177,15,13.6161,510.062,15,44.1273,134,134,0.00000,0.00000,"F",2015.50,0.566131,0.118204,0.383212,0.0579815,5.85122,0.0564055,"F",NaN,NaN
4472890821663257728,269.3446303308930,4.976769957252584,0.0367079,0.0555930,15.0362,2450.71,116,15.4453,348.760,13,14.4554,362.582,13,22.4181,119,118,0.00000,9.45292e-16,"F",2015.50,0.461258,0.0660394,-5.38207,0.0700227,-5.80197,0.0641802,"F",NaN,NaN
4472891027821698304,269.3518843942230,5.007144401046286,0.0304306,0.0458797,12.9419,2852.89,120,13.2448,548.824,15,12.4818,883.115,14,166.099,125,123,0.00000,0.00000,"F",2015.50,1.45349,0.0526671,1.31416,0.0625344,-1.75221,0.0575822,"F",0.468000,0.232000
4472890512425906176,269.3174682318858,4.977099164664891,0.0351792,0.0565300,15.1289,2172.51,115,15.7001,362.926,12,14.4177,497.374,12,21.1784,115,115,0.00000,0.00000,"F",2015.50,0.0724818,0.0658760,-3.57270,0.0692613,-3.42007,0.0744296,"F",NaN,NaN
4472890890382744704,269.3321329276264,4.989016111228175,0.0315163,0.0506440,14.8080,2946.93,126,15.1181,116.309,13,14.2665,264.639,14,27.8592,126,126,0.00000,0.00000,"F",2015.50,0.717935,0.0593649,-0.0431047,0.0609294,-0.477586,0.0639948,"F",0.357000,0.194000
4472893948399445504,269.4028336890318,5.017991774124498,0.0301517,0.0527380,14.4557,2511.52,130,15.0120,441.586,15,13.7658,430.104,15,39.2047,132,132,0.00000,0.00000,"F",2015.50,0.803200,0.0637886,-8.82761,0.0565548,-7.14765,0.0529543,"F",NaN,NaN
4472897109495387264,269.4087870330879,5.051120694565109,0.0334168,0.0442845,15.0797,1076.98,142,15.6087,205.073,16,14.4156,387.509,16,19.7533,142,142,0.0610354,0.375966,"F",2015.50,1.09998,0.0495910,-1.05576,0.0661472,0.145981,0.0628442,"F",0.684000,0.328800
4472897075135650688,269.3977705250332,5.045044324674518,0.0313653,0.0415046,15.0426,2455.73,149,15.5090,878.716,16,14.4187,736.174,16,21.8826,150,149,0.00000,0.00000,"F",2015.50,1.11602,0.0477017,0.306315,0.0630215,-8.34290,0.0588638,"F",0.458000,0.239000
4472887316970234240,269.3032182438216,4.929391196882349,0.0289820,0.0420643,14.8007,2520.95,123,15.2700,357.982,13,14.1862,471.492,13,29.1156,123,123,0.00000,0.00000,"F",2015.50,0.731708,0.0492141,-1.08509,0.0575141,2.26401,0.0639576,"F",1.51400,0.758000
4472893948399444608,269.4082801004284,5.021002952975619,0.0378134,0.0670628,12.4672,4863.96,140,13.0008,642.265,15,11.8029,843.593,14,273.904,142,142,0.00000,0.00000,"F",2015.50,1.96307,0.0797443,3.31638,0.0730026,-8.53827,0.0689442,"F",NaN,NaN
4472890271907735424,269.2939683750046,4.935377964035333,0.0318507,0.0461093,15.0987,2285.01,125,15.7212,228.285,13,14.3445,630.428,12,21.8818,125,125,0.00000,9.17307e-16,"F",2015.50,0.137577,0.0543406,-5.65087,0.0631048,-7.65123,0.0699787,"F",0.321500,0.155500
4472888004164708992,269.3717758206749,4.992804540318102,0.0298189,0.0478419,14.6431,2981.89,135,15.0519,395.867,15,14.0789,584.281,15,33.2238,135,135,0.00000,0.00000,"F",2015.50,0.862358,0.0564228,0.0395475,0.0577585,3.76911,0.0548511,"F",0.590700,0.295500
4472894463795519616,269.4372858797528,5.045927355405889,0.0229928,0.0313598,13.9815,3419.93,149,14.4272,475.687,16,13.3878,778.262,15,61.1786,149,149,0.00000,0.00000,"F",2015.50,1.70571,0.0361815,8.64032,0.0463306,-7.33902,0.0438843,"F",0.380300,0.201300
4472887901085492480,269.3603016685861,4.979646707468617,0.0252107,0.0423887,13.9371,4140.51,133,14.5869,564.872,13,13.1792,941.659,13,65.2647,134,134,0.00000,0.00000,"F",2015.50,0.306568,0.0499013,-0.484287,0.0489961,1.30267,0.0470982,"F",0.757500,0.389700
4472888519561091072,269.2176620614705,4.917555517166781,0.0308121,0.0376410,14.6237,2825.48,100,15.0884,305.112,11,14.0018,588.503,7,34.7252,102,100,0.00000,0.00000,"F",2015.50,1.69913,0.0386457,3.23899,0.0580179,1.49516,0.0638520,"F",0.124000,0.0350000
4472891371419376384,269.2531916639546,4.968453018775121,0.0206010,0.0301115,13.1254,3436.03,108,13.7266,524.704,13,12.3904,464.317,13,142.238,116,115,0.00000,0.00000,"F",2015.50,1.13644,0.0337093,-7.27015,0.0405319,-34.1680,0.0460203,"F",NaN,NaN
4472897418733021568,269.4376766319713,5.050459726388637,0.0301796,0.0397124,14.8332,2499.52,144,15.3391,467.445,14,14.1841,515.517,16,27.0717,144,142,0.00000,0.00000,"F",2015.50,1.10369,0.0465342,1.69151,0.0623396,3.51772,0.0560109,"F",0.718700,0.368000
4472891508858330496,269.2724979301425,4.999404881661517,0.0287367,0.0420701,14.7195,2531.67,113,15.4347,382.326,12,13.9095,729.555,12,32.3421,113,113,0.00000,0.00000,"F",2015.50,0.123977,0.0477940,-1.58047,0.0565014,-7.32168,0.0650404,"F",0.590700,0.269000
4472891371419377280,269.2505802073742,4.972812693783666,0.0421153,0.0934262,15.0691,2396.25,88,15.4552,308.610,10,14.5077,432.304,10,23.1422,88,87,0.00000,0.00000,"F",2015.50,0.954594,0.103675,3.25353,0.0810334,-3.02871,0.0924938,"F",0.260300,0.145500
4472894051478661120,269.4141323218432,5.029254066960549,0.0344424,0.0627984,15.0569,465.636,142,15.5754,128.723,16,14.3746,118.177,15,22.0101,142,142,0.00000,0.00000,"F",2015.50,1.25755,0.0747512,1.81584,0.0661092,-1.56967,0.0616097,"F",NaN,NaN
4472891160964248832,269.3076930968840,5.006447814768559,0.0343449,0.0417452,13.9018,2496.20,97,14.3750,336.545,11,13.2776,780.560,11,68.4145,98,97,0.00000,0.00000,"T",2015.50,2.39626,0.0506954,-2.72282,0.0616729,-1.35600,0.0645323,"F",0.0103000,0.00830000
4472885495901397760,269.3319457856911,4.887372155888017,0.0344105,0.0518023,13.8176,326.086,114,NaN,NaN,0,NaN,NaN,0,18.8131,114,114,0.195631,6.96086,"F",2015.50,6.45135,0.0617295,-19.0798,0.0689351,-14.9993,0.0873221,"F",NaN,NaN
4472888347762398848,269.1940083538640,4.884974887531132,0.0377030,0.0447777,15.4179,1754.36,107,15.7690,106.557,11,14.8792,716.480,11,15.6440,107,107,0.00000,0.00000,"F",2015.50,0.772395,0.0500520,-27.1818,0.0736958,-26.7952,0.0909651,"F",0.137000,0.0550000
4472887484470714112,269.3431448429596,4.956660451279193,0.0415172,0.0647544,15.4862,2031.71,116,15.9643,165.686,12,14.8533,400.860,12,14.9327,117,117,0.00000,0.00000,"F",2015.50,1.17218,0.0775141,-2.38380,0.0833011,6.01448,0.0782144,"F",0.161500,0.0730000
4472886767214096256,269.3967257538345,4.936726408881676,0.0298901,0.0500210,14.5818,2691.13,132,15.1590,353.157,15,13.8766,788.583,15,35.4294,132,132,0.00000,0.00000,"F",2015.50,0.747868,0.0592273,-2.82841,0.0579680,-5.82645,0.0548676,"F",NaN,NaN
4472891573281082240,269.2637190105950,4.996895871616496,0.0250115,0.0406186,13.8979,3296.71,103,14.2677,800.538,10,13.3662,694.648,10,68.9564,104,104,0.00000,0.00000,"F",2015.50,1.08276,0.0441892,2.82391,0.0483637,0.102015,0.0564409,"F",0.453000,0.239000
4472884701331622400,269.3330626284377,4.869000138371168,0.0296920,0.0405506,14.2483,3018.26,114,14.6123,369.252,13,13.7227,614.739,13,48.5474,114,114,0.00000,0.00000,"F",2015.50,1.23788,0.0448560,1.39826,0.0570207,-3.85583,0.0570763,"F",0.245000,0.101000
4472891165260941440,269.3036331803546,5.002732262694812,0.0363874,0.0546284,15.0342,1917.59,107,15.6575,301.524,12,14.2843,501.142,11,23.7109,107,107,0.00000,9.94959e-16,"F",2015.50,0.366789,0.0643981,1.07250,0.0700537,-5.15107,0.0747111,"F",NaN,NaN
4472888175963703808,269.2057855383433,4.877645581997618,0.0361306,0.0468728,14.9067,2513.92,107,15.4404,548.875,12,14.2335,959.755,12,25.7625,107,107,0.00000,0.00000,"F",2015.50,1.51534,0.0555982,-1.13698,0.0634856,-0.906449,0.0677262,"F",0.514500,0.252200
4472887626207567872,269.3870671641106,4.957169834498710,0.0284466,0.0480095,14.3918,3183.55,131,14.8114,425.501,15,13.7947,964.064,14,42.4431,132,132,0.00000,8.91668e-16,"F",2015.50,0.221028,0.0568277,8.60936,0.0548969,-4.90907,0.0521693,"F",NaN,NaN
4472888279042919936,269.2150159533845,4.897244795074554,0.0380154,0.0425370,15.2042,1879.97,95,15.6039,312.552,10,14.6441,550.114,9,20.1193,96,94,0.00000,1.06515e-15,"F",2015.50,0.669790,0.0496296,1.35923,0.0733290,-3.44711,0.0769783,"F",0.628000,0.312500
4472894188917596416,269.4593949061635,5.022427914508372,0.0256350,0.0349046,14.3836,2653.80,148,14.7956,442.954,16,13.8026,762.108,15,41.8638,148,148,0.00000,0.00000,"F",2015.50,0.951303,0.0403555,3.90587,0.0516845,6.48713,0.0480943,"F",0.803000,0.399700
4472890684224603264,269.2907178632946,4.974106563440754,0.0409081,0.0558131,15.4191,1497.43,113,15.6403,237.392,12,15.0532,330.333,12,15.3782,113,113,0.00000,0.00000,"F",2015.50,-0.0523045,0.0648852,-6.76993,0.0813958,-8.31355,0.0857058,"F",NaN,NaN
4472883984075598464,269.2912274993039,4.815225426063873,0.0307056,0.0335954,14.5305,2531.94,114,15.1493,388.756,11,13.7883,560.569,14,35.9786,115,114,0.00000,0.00000,"F",2015.50,0.125668,0.0381394,-0.968785,0.0603642,-8.37805,0.0550321,"F",0.386000,0.186000
4472887007732575616,269.3574947507108,4.910348898945244,0.0368698,0.0548722,15.4567,1821.32,132,15.8999,331.133,14,14.8638,337.801,14,15.1773,133,133,0.00000,0.00000,"F",2015.50,0.582656,0.0648034,1.54100,0.0728779,-2.97913,0.0736875,"F",0.909000,0.431000
4472864570822721280,269.1882196480683,4.842427419074530,0.0242309,0.0282197,13.8571,3757.89,116,14.2576,378.308,12,13.2884,1041.29,12,67.7771,116,116,0.00000,9.53770e-16,"F",2015.50,1.21170,0.0309763,17.2786,0.0436806,8.41923,0.0477406,"F",0.708300,0.334500
4472887209598842112,269.3620195776844,4.930661055168877,0.0351018,0.0523011,15.3312,1819.53,133,15.8719,166.284,6,14.6054,764.897,6,17.0490,134,134,0.00000,0.00000,"F",2015.50,0.318982,0.0620273,-0.448687,0.0691352,-1.44638,0.0699654,"F",NaN,NaN
4472891440138856832,269.2447773903323,4.981798847607381,0.0395804,0.0544670,15.4407,1969.82,107,15.9058,215.366,12,14.8205,491.250,11,16.3840,107,107,0.00000,9.94959e-16,"F",2015.50,1.03082,0.0611629,-6.69537,0.0770582,-10.9340,0.0855599,"F",0.303000,0.148000
4472891195324013824,269.3216035098197,5.015365261917856,0.0301574,0.0452402,14.4005,3280.88,115,15.0976,361.226,12,13.6033,759.657,10,43.0705,116,116,0.00000,0.00000,"F",2015.50,0.332167,0.0535577,-4.90315,0.0572222,-10.6995,0.0597383,"F",NaN,NaN
4472893604802039680,269.4363050462855,4.990390083048250,0.0346237,0.0488447,15.3197,1968.33,130,15.8316,609.211,11,14.6659,757.219,13,17.2483,131,131,0.00000,0.00000,"F",2015.50,1.27457,0.0552494,-3.67740,0.0706794,-5.70360,0.0846563,"F",0.375000,0.183000
4472897246934356224,269.3671316781492,5.056783788321605,0.0793058,0.0965846,14.0635,3141.64,137,14.4933,386.091,15,13.4708,770.194,15,3.06734,139,138,0.544808,54.7892,"F",2015.50,0.556737,0.110871,-6.57892,0.153666,-5.40446,0.136362,"F",NaN,NaN
4472887179531271296,269.3519783299499,4.929325179343195,0.0377556,0.0567503,15.4124,1901.97,133,15.8349,295.049,14,14.8398,435.279,14,15.9829,133,133,0.00000,0.00000,"F",2015.50,0.501637,0.0671264,-1.39781,0.0746247,-2.69269,0.0766327,"F",1.42970,0.700000
4472897350013572608,269.3697578361637,5.061598257067833,0.0324904,0.0419382,15.0556,2446.28,139,15.7128,250.816,16,14.2867,383.066,14,21.8832,139,139,0.00000,8.68066e-16,"F",2015.50,0.163780,0.0482501,-1.08766,0.0641671,-6.01023,0.0600533,"F",0.671000,0.323000
4472892505290381056,269.4816742845060,4.955345912798105,0.0272857,0.0442941,13.4681,3040.40,129,13.8330,446.430,14,12.9374,554.986,13,96.5030,130,129,0.00000,0.00000,"F",2015.50,1.36722,0.0517926,-0.158193,0.0503420,-2.28466,0.0470734,"F",0.455000,0.223000
4472887312671946624,269.3012290495839,4.928411736505343,0.0362421,0.0537420,15.4072,1734.48,113,16.2241,93.9971,10,14.5225,285.211,11,16.7467,115,115,0.00000,0.00000,"F",2015.50,2.62241,0.0612737,-6.11177,0.0715470,0.545148,0.0815617,"F",0.454200,0.214000
4472891989894670080,269.2804092367028,5.025762750164893,0.0375232,0.0598674,15.1492,2221.61,97,15.7526,389.680,11,14.4162,869.968,11,21.5427,97,97,0.00000,0.00000,"F",2015.50,0.291370,0.0659734,3.02822,0.0722392,-1.31856,0.0813698,"F",NaN,NaN
4472887591847828992,269.3804910569043,4.950210999469541,0.0356777,0.0635141,15.1954,2086.62,133,15.9014,446.090,13,14.3913,625.005,13,19.9078,133,133,0.00000,0.00000,"F",2015.50,0.282216,0.0758026,-1.63190,0.0688887,-5.09218,0.0657048,"F",NaN,NaN
4472893673521517696,269.4369308379138,4.994065557111897,0.0209094,0.0292218,13.3853,4023.19,148,14.0114,493.827,16,12.6461,702.402,16,106.528,148,148,0.00000,0.00000,"F",2015.50,0.869707,0.0338093,-4.45978,0.0422932,-2.94485,0.0397276,"F",NaN,NaN
4472889820933378304,269.2076100303725,4.953585264392371,0.0338253,0.0434259,12.6496,4124.65,114,13.0140,444.663,12,12.1316,1271.27,13,237.556,115,115,0.00000,0.00000,"F",2015.50,1.41133,0.0485803,4.19824,0.0652425,0.249602,0.0730461,"F",NaN,NaN
4472894704313634560,269.5682351040014,5.028626015738352,0.0338574,0.0335681,15.0913,2157.49,149,15.7028,312.198,16,14.3591,723.564,14,20.5132,149,149,0.00000,0.00000,"T",2015.50,0.0927464,0.0380143,-3.76428,0.0658604,-2.32031,0.0592591,"F",0.440000,0.213000
4472892642729328768,269.5068749498394,4.966319064215550,0.0587890,0.0620146,14.8610,2275.41,140,15.7800,287.138,15,13.9174,723.346,15,6.80559,141,141,0.326755,12.6851,"F",2015.50,3.38161,0.0662194,-56.3740,0.111601,-6.63697,0.104765,"F",1.32200,0.676700
4472892608369593216,269.4892733925241,4.956226111011222,0.0296886,0.0320214,14.6514,2339.96,144,15.1658,321.075,15,13.9731,707.611,14,32.2032,145,143,0.00000,0.00000,"F",2015.50,0.0700910,0.0358100,-2.33795,0.0578541,4.70366,0.0542144,"F",NaN,NaN
4472883945417111168,269.2795900025902,4.807037697321840,0.0442284,0.0459427,15.4484,1612.12,112,15.8780,296.920,12,14.8649,438.098,13,14.7166,113,112,0.00000,0.00000,"F",2015.50,0.824332,0.0541990,-0.471409,0.0814468,-11.3140,0.0768040,"F",0.330000,0.162000
4472884529532849664,269.3300399791154,4.849670982729493,0.119614,0.164037,14.6286,452.086,124,15.3116,117.131,14,13.8337,150.254,14,1.40467,124,124,0.825279,95.7466,"F",2015.50,0.521846,0.197980,-4.15359,0.234539,0.730989,0.222640,"F",NaN,NaN
4472894979191550208,269.5531201607012,5.039316537556052,0.0363907,0.0386036,15.4456,1898.56,155,16.2270,356.081,17,14.5844,607.195,16,15.0362,156,155,0.00000,0.00000,"F",2015.50,-0.0212566,0.0428975,-1.87770,0.0707523,-1.63661,0.0724241,"F",NaN,NaN
4472886419316022400,269.4224152572673,4.899174384412258,0.0436559,0.0690210,11.2107,1786.93,119,11.5128,442.236,14,10.7641,977.059,13,353.151,124,122,0.00000,0.00000,"F",2015.50,3.34103,0.0828850,4.47484,0.0824614,-8.96285,0.0790410,"F",NaN,NaN
4472886350599217536,269.3822308920277,4.912901136929822,0.0400568,0.0554599,15.3688,2341.75,123,15.8082,203.589,14,14.7640,361.679,11,16.1916,123,123,0.00000,0.00000,"F",2015.50,0.795235,0.0647307,-10.1006,0.0784785,-17.3604,0.0765875,"F",NaN,NaN
4472886732854342656,269.4268975209853,4.930008892182066,0.0371306,0.0541148,14.6789,1969.04,120,15.5168,348.850,11,13.7867,335.185,12,32.9455,112,110,0.00000,0.00000,"F",2015.50,0.0573375,0.0634996,-3.02436,0.0675716,-6.28455,0.0647309,"F",0.369800,0.168000
4472887278309480448,269.3361708356862,4.929675052318701,0.0421075,0.0583595,11.3772,884.653,125,12.7060,263.401,14,10.2637,556.811,13,69.3467,135,130,0.103103,3.92145,"F",2015.50,0.238963,0.0672194,0.615407,0.0834199,-2.45968,0.0841474,"F",NaN,NaN
4472886384956283008,269.3845959604045,4.925252102944762,0.0252445,0.0400254,13.4988,1459.81,111,13.8297,174.067,14,12.7804,219.754,14,96.0340,123,123,0.00000,0.00000,"F",2015.50,1.30566,0.0473451,-2.61923,0.0479353,-3.96573,0.0446519,"F",NaN,NaN
4472894700015911168,269.5741224970904,5.017721094829346,0.0291604,0.0338702,14.6943,2414.79,157,15.3858,449.581,17,13.9020,846.040,18,30.3047,158,158,0.00000,0.00000,"F",2015.50,0.101424,0.0380358,0.265762,0.0547194,-1.96610,0.0515796,"F",0.196000,0.104700
4472887656266601472,269.4045857239037,4.952952535443252,0.0265546,0.0411372,13.0180,2661.76,121,13.4563,638.053,14,12.4323,518.340,14,157.040,124,123,0.00000,0.00000,"F",2015.50,1.34667,0.0488748,-0.875961,0.0505262,-11.8101,0.0481010,"F",1.52400,0.776500
4472893433003326080,269.5156298591475,5.013472030908411,0.0398958,0.0455012,15.3690,2066.59,137,15.7604,237.163,15,14.8124,588.945,15,15.8342,140,138,0.00000,0.00000,"F",2015.50,0.591211,0.0510224,4.64000,0.0733044,2.39340,0.0695618,"F",0.573700,0.284700
4472886870293296000,269.4439067604847,4.945117191177612,0.0299078,0.0372719,14.4584,2716.33,132,14.9413,280.174,14,13.8251,552.342,13,39.0990,132,132,0.00000,1.78334e-15,"F",2015.50,0.703173,0.0424884,-4.24999,0.0567081,-0.892439,0.0531228,"F",NaN,NaN
4472884190234030592,269.2993535668257,4.842371387959044,0.0333005,0.0367931,14.6613,2046.27,110,15.0905,394.889,8,14.0778,729.666,10,32.6403,111,111,0.00000,0.00000,"F",2015.50,0.847174,0.0425845,-5.83311,0.0624701,2.60581,0.0581436,"F",0.798300,0.397000
4472864845700637184,269.1594416767537,4.862871314174647,0.0297938,0.0327893,14.7086,2352.84,125,15.2086,444.065,13,14.0713,424.409,14,30.6910,125,125,0.00000,0.00000,"F",2015.50,0.869835,0.0384242,1.50320,0.0534595,-2.93929,0.0563409,"F",NaN,NaN
4472891916878514944,269.2954345074078,5.015285016116230,0.0394819,0.0634592,15.4130,1756.34,107,15.8761,288.634,11,14.7884,371.933,12,16.4290,107,107,0.00000,0.00000,"F",2015.50,0.543912,0.0723035,0.661087,0.0772275,-5.23385,0.0846924,"F",NaN,NaN
4472886492336170112,269.4212553625105,4.914851237886089,0.0438177,0.0648122,15.2774,1798.53,114,16.0838,301.015,11,14.4092,451.349,11,18.3537,115,114,0.00000,0.00000,"F",2015.50,0.0970848,0.0803122,-3.94736,0.0816532,-5.23819,0.0733737,"F",0.630500,0.338300
4472888072883765888,269.2066399162791,4.861849038697235,0.0313225,0.0348766,14.7927,2195.48,116,15.1716,275.384,13,14.2407,641.259,13,27.9610,116,116,0.00000,0.00000,"F",2015.50,0.695046,0.0406806,1.05743,0.0577309,3.42129,0.0604264,"F",0.720700,0.369000
4472893634861076224,269.4149222821853,4.989523322062202,0.0341377,0.0451453,12.0677,4484.51,141,12.8603,598.426,16,11.2175,759.245,16,350.728,142,140,0.00000,0.00000,"F",2015.50,0.328560,0.0521359,3.34846,0.0681905,-2.32081,0.0648824,"F",0.665300,0.291200
4472893256903953536,269.5468649274477,5.012476281301086,0.0273938,0.0284149,13.8083,3232.71,153,14.2472,552.261,16,13.2110,729.264,15,31.8409,155,153,0.129365,3.15699,"F",2015.50,1.31477,0.0319559,0.120188,0.0548399,0.720729,0.0533493,"F",0.832500,0.412300
4472864536462987520,269.1698694302960,4.846994735643900,0.0376129,0.0409812,15.3712,1384.44,122,16.1147,97.8976,13,14.5310,653.462,13,16.3405,125,125,0.00000,0.00000,"F",2015.50,-0.0772636,0.0485322,-1.75798,0.0675875,-6.51534,0.0708023,"F",NaN,NaN
4472885014867760640,269.2735537461479,4.870175165485147,0.0363206,0.0513282,15.3200,2022.87,115,15.6726,237.933,13,14.7941,522.135,13,17.4622,116,114,0.00000,0.00000,"F",2015.50,0.405167,0.0626017,-1.04005,0.0702865,-2.16109,0.0777432,"F",NaN,NaN
4472896864676482048,269.3872794360691,5.015504928236198,0.0436119,0.0539365,11.8958,2019.38,122,13.1772,349.265,13,10.7958,624.640,13,94.6371,125,122,0.0803118,2.17627,"F",2015.50,0.445555,0.0621724,-1.00684,0.0896633,0.903502,0.0800023,"F",1.57450,0.810700
4472864673901941248,269.1926299147293,4.868938406813831,0.0255070,0.0298558,13.9218,4099.92,105,14.3066,365.842,12,13.3752,963.135,12,63.6385,106,104,0.00000,0.00000,"F",2015.50,1.17284,0.0326361,1.37236,0.0469924,-9.62362,0.0511168,"F",0.659000,0.310700
4472864639542204288,269.1719858410426,4.858544738874439,0.0268831,0.0293690,14.0246,2928.25,115,14.4080,350.535,13,13.4753,754.921,12,58.4853,116,115,0.00000,0.00000,"F",2015.50,0.803515,0.0323167,-2.54158,0.0490863,-3.53784,0.0502856,"F",NaN,NaN
4472893501722810880,269.5037705097282,5.021084183158627,0.0386697,0.0559706,15.2715,1733.76,128,15.8128,162.526,14,14.5859,472.149,15,17.8631,131,130,0.00000,0.00000,"F",2015.50,0.938170,0.0646785,-10.1489,0.0738317,-0.662182,0.0732478,"F",NaN,NaN
4472886870293303552,269.4348523240991,4.953455440091335,0.0338448,0.0427982,14.8725,2365.29,130,15.5747,331.809,15,14.0693,530.214,15,26.3723,133,132,0.00000,0.00000,"F",2015.50,0.0789308,0.0493403,-3.47454,0.0645797,-6.61181,0.0597189,"F",NaN,NaN
4472864880060373376,269.1843190246303,4.872996190003306,0.0316899,0.0353965,14.8316,2015.92,115,15.4754,696.882,10,14.0730,808.404,13,27.3214,115,115,0.00000,0.00000,"F",2015.50,0.364193,0.0409442,-0.0258656,0.0585888,-1.41982,0.0605906,"F",NaN,NaN
4472891199620405888,269.3123803792018,5.013564086717621,0.0372141,0.0592208,14.0672,1650.37,124,14.4847,550.313,14,13.4522,222.564,14,17.7783,125,125,0.192671,5.70183,"F",2015.50,1.69238,0.0696166,-10.3019,0.0721614,-1.78661,0.0750756,"F",0.375700,0.164300
4472886939012780544,269.4371964364789,4.956230791982011,0.0262999,0.0326593,13.9583,2863.96,132,14.6393,510.478,15,13.1695,667.507,15,63.4768,132,132,0.00000,0.00000,"F",2015.50,0.0166009,0.0373448,-2.10699,0.0502392,-4.66431,0.0468209,"F",NaN,NaN
4472897173918541824,269.3769077046717,5.035900585647753,0.0409940,0.0496773,15.4346,2223.66,132,15.9313,124.650,14,14.7767,209.982,14,14.8594,133,133,0.00000,0.00000,"F",2015.50,0.506285,0.0568326,-1.29051,0.0784635,-0.500848,0.0729504,"F",NaN,NaN
4472883773618423424,269.2914667220510,4.807977984047856,0.0294241,0.0307274,14.2112,2548.98,113,14.6336,562.687,11,13.6307,368.193,12,48.2446,114,114,0.00000,0.00000,"F",2015.50,0.623063,0.0357187,0.808605,0.0541139,-3.84333,0.0499511,"F",NaN,NaN
